athlete_id,rank,discipline,season,date,event_id,event_location,d_cat,firstname,lastname,age,gender,country,height,arm_span,paraclimbing_sport_class,birthday,gdp_per_capita
1798,7,speed,2019,2019-12-08,1147,PAC Ibarra,454,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,69511.766
1798,8,speed,2019,2019-08-31,1126,YWCH Arco,10,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,69511.766
1798,2,speed,2018,2018-08-16,1063,WYCH Central Saanich,10,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,68070.21
1798,44,speed,2018,2018-07-28,1056,ArcoWC,2,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,68070.21
1798,2,speed,2017,2017-11-05,1024,PAC Montreal,458,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,66458.02
1798,4,speed,2017,2017-09-10,998,WYCH Innsbruck,14,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,66458.02
1798,22,speed,2017,2017-08-26,993,ArcoWC,2,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,66458.02
1798,33,speed,2016,2016-11-13,953,WYCH Guangzhou,14,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,65275.57
1798,26,speed,2016,2016-08-27,949,ArcoWC,2,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,65275.57
1798,17,speed,2015,2015-09-06,910,WYCH Arco,18,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,64575.406
1798,47,boulder,2015,2015-09-06,910,WYCH Arco,19,Noah,BRATSCHI,24.0,male,USA,184.0,194.0,,2000-07-31,64575.406
1804,37,boulder,2017,2017-09-10,998,WYCH Innsbruck,15,Justin,HALL,24.0,male,USA,,,,2000-04-29,66458.02
1804,15,boulder,2015,2015-09-06,910,WYCH Arco,19,Justin,HALL,24.0,male,USA,,,,2000-04-29,64575.406
1799,46,boulder,2016,2016-06-11,943,VailWC,3,Dalton,BUNKER,27.0,male,USA,,,,1997-01-03,65275.57
1799,65,boulder,2015,2015-09-06,910,WYCH Arco,11,Dalton,BUNKER,27.0,male,USA,,,,1997-01-03,64575.406
1808,24,boulder,2018,2018-06-23,1088,UCH18,375,Maddy,MORRIS,26.0,female,USA,,,,1997-12-05,68070.21
1808,20,speed,2018,2018-06-23,1088,UCH18,374,Maddy,MORRIS,26.0,female,USA,,,,1997-12-05,68070.21
1808,55,boulder,2018,2018-06-09,1052,VailWC,7,Maddy,MORRIS,26.0,female,USA,,,,1997-12-05,68070.21
1808,34,boulder,2016,2016-06-11,943,VailWC,7,Maddy,MORRIS,26.0,female,USA,,,,1997-12-05,65275.57
1808,16,speed,2015,2015-09-06,910,WYCH Arco,26,Maddy,MORRIS,26.0,female,USA,,,,1997-12-05,64575.406
1800,3,boulder,2018,2018-11-26,1085,PAC Guayaquil,451,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,68070.21
1800,5,lead,2018,2018-11-26,1085,PAC Guayaquil,449,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,68070.21
1800,79,boulder,2018,2018-08-18,1057,MunichWC,3,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,68070.21
1800,37,boulder,2018,2018-06-09,1052,VailWC,3,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,68070.21
1800,59,boulder,2018,2018-06-03,1051,TokyoWC,3,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,68070.21
1800,39,boulder,2015,2015-09-06,910,WYCH Arco,11,Joseph,DIAZ,27.0,male,USA,,,,1996-12-02,64575.406
1807,32,boulder,2019,2019-08-31,1126,YWCH Arco,27,Ariana,MATHEWS,24.0,female,USA,,,,2000-06-03,69511.766
1807,29,boulder,2016,2016-11-13,953,WYCH Guangzhou,31,Ariana,MATHEWS,24.0,female,USA,,,,2000-06-03,65275.57
1807,8,speed,2016,2016-11-13,953,WYCH Guangzhou,30,Ariana,MATHEWS,24.0,female,USA,,,,2000-06-03,65275.57
1807,14,speed,2015,2015-09-06,910,WYCH Arco,34,Ariana,MATHEWS,24.0,female,USA,,,,2000-06-03,64575.406
1810,6,lead,2018,2018-06-23,1088,UCH18,373,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,68070.21
1810,4,lead,2017,2017-09-10,998,WYCH Innsbruck,25,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,66458.02
1810,35,boulder,2017,2017-06-10,989,VailWC,7,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,66458.02
1810,14,speed,2016,2016-11-13,953,WYCH Guangzhou,26,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,65275.57
1810,30,boulder,2016,2016-11-13,953,WYCH Guangzhou,27,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,65275.57
1810,27,lead,2016,2016-11-13,953,WYCH Guangzhou,25,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,65275.57
1810,30,lead,2015,2015-09-06,910,WYCH Arco,29,Victoria,PERKINS,26.0,female,USA,,,,1998-04-04,64575.406
1806,50,speed,2018,2018-06-23,1088,UCH18,354,Raffaele,LEO,26.0,male,USA,,,,1997-12-03,68070.21
1806,27,speed,2015,2015-09-06,910,WYCH Arco,10,Raffaele,LEO,26.0,male,USA,,,,1997-12-03,64575.406
1805,23,boulder,2018,2018-08-16,1063,WYCH Central Saanich,31,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,68070.21
1805,13,speed,2018,2018-08-16,1063,WYCH Central Saanich,30,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,68070.21
1805,2,combined,2017,2017-11-05,1024,PAC Montreal,480,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,1,speed,2017,2017-11-05,1024,PAC Montreal,478,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,9,lead,2017,2017-11-05,1024,PAC Montreal,477,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,3,boulder,2017,2017-11-05,1024,PAC Montreal,479,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,41,boulder,2017,2017-09-10,998,WYCH Innsbruck,31,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,27,lead,2017,2017-09-10,998,WYCH Innsbruck,29,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,18,speed,2017,2017-09-10,998,WYCH Innsbruck,30,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,17,combined,2017,2017-09-09,999,YWCH Combined,32,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,66458.02
1805,15,boulder,2016,2016-11-13,953,WYCH Guangzhou,35,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,65275.57
1805,9,speed,2016,2016-11-13,953,WYCH Guangzhou,34,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,65275.57
1805,6,speed,2015,2015-09-06,910,WYCH Arco,34,Arabella,JARIEL,23.0,female,USA,,,,2001-09-09,64575.406
1801,25,speed,2022,2022-09-26,1243,Jakarta,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,28,lead,2022,2022-09-26,1243,Jakarta,1,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,16,speed,2022,2022-09-11,1288,Edinburgh,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,50,lead,2022,2022-09-11,1288,Edinburgh,1,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,11,boulder,2022,2022-07-17,1245,Birmingham,315,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,28,speed,2022,2022-07-10,1240,Chamonix,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,53,speed,2022,2022-07-02,1239,Villars-sur-Ollon,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,65,lead,2022,2022-07-02,1239,Villars-sur-Ollon,1,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,71,lead,2022,2022-06-26,1238,Innsbruck,1,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,28,speed,2022,2022-05-30,1237,Salt Lake City,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,59,boulder,2022,2022-05-30,1237,Salt Lake City,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,43,boulder,2022,2022-05-23,1236,Salt Lake City,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,17,speed,2022,2022-05-23,1236,Salt Lake City,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,18,speed,2022,2022-05-08,1235,Seoul,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,37,boulder,2022,2022-05-08,1235,Seoul,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,72841.92
1801,1,combined,2021,2021-12-06,1231,Ibarra,436,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,71318.305
1801,4,lead,2021,2021-12-06,1231,Ibarra,433,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,71318.305
1801,3,speed,2021,2021-12-06,1231,Ibarra,434,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,71318.305
1801,1,boulder,2021,2021-12-06,1231,Ibarra,435,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,71318.305
1801,34,speed,2021,2021-07-03,1194,Villars,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,71318.305
1801,6,combined,2020,2020-02-27,1171,Los Angeles,436,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,67352.39
1801,10,speed,2019,2019-08-31,1126,YWCH Arco,10,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,51,boulder,2019,2019-08-21,1121,WCH Hachioji,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,69,lead,2019,2019-08-21,1121,WCH Hachioji,1,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,25,speed,2019,2019-08-21,1121,WCH Hachioji,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,42,combined,2019,2019-08-21,1121,WCH Hachioji,4,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,49,boulder,2019,2019-06-08,1117,VailWC,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,20,speed,2019,2019-04-14,1113,MoscowWC,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,49,boulder,2019,2019-04-14,1113,MoscowWC,3,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,69511.766
1801,17,speed,2018,2018-09-16,1061,WCH Innsbruck,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,68070.21
1801,26,speed,2018,2018-07-28,1056,ArcoWC,2,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,68070.21
1801,29,boulder,2016,2016-11-13,953,WYCH Guangzhou,19,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,65275.57
1801,28,boulder,2015,2015-09-06,910,WYCH Arco,19,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,64575.406
1801,40,lead,2015,2015-09-06,910,WYCH Arco,17,Joe,GOODACRE,23.0,male,USA,,,,2001-01-09,64575.406
1813,25,boulder,2018,2018-08-16,1063,WYCH Central Saanich,11,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,68070.21
1813,19,lead,2018,2018-08-16,1063,WYCH Central Saanich,9,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,68070.21
1813,5,boulder,2017,2017-11-05,1024,PAC Montreal,455,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,66458.02
1813,6,lead,2017,2017-11-05,1024,PAC Montreal,453,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,66458.02
1813,25,boulder,2017,2017-09-10,998,WYCH Innsbruck,11,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,66458.02
1813,37,lead,2017,2017-09-10,998,WYCH Innsbruck,9,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,66458.02
1813,47,lead,2017,2017-08-26,993,ArcoWC,1,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,66458.02
1813,19,lead,2016,2016-11-13,953,WYCH Guangzhou,13,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,65275.57
1813,40,boulder,2016,2016-11-13,953,WYCH Guangzhou,15,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,65275.57
1813,33,lead,2015,2015-09-06,910,WYCH Arco,13,Bobby,TAFT - PITTMAN,25.0,male,USA,,,,1999-09-28,64575.406
1812,4,lead,2021,2021-07-18,1196,Briançon,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,71318.305
1812,7,lead,2021,2021-07-13,1195,Chamonix,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,71318.305
1812,22,combined,2019,2019-12-01,1152,WCH Combined,376,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,25,lead,2019,2019-10-20,1124,XiamenWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,47,speed,2019,2019-10-20,1124,XiamenWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,16,lead,2019,2019-09-29,1123,KranjWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,61,speed,2019,2019-08-21,1121,WCH Hachioji,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,29,boulder,2019,2019-08-21,1121,WCH Hachioji,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,44,combined,2019,2019-08-21,1121,WCH Hachioji,8,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,28,lead,2019,2019-08-21,1121,WCH Hachioji,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,5,lead,2019,2019-07-20,1120,BriançonWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,5,lead,2019,2019-07-13,1119,ChamonixWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,66,speed,2019,2019-07-13,1119,ChamonixWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,23,boulder,2019,2019-06-08,1117,VailWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,25,boulder,2019,2019-05-19,1116,MunichWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,63,speed,2019,2019-05-05,1115,WujiangWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,21,boulder,2019,2019-05-05,1115,WujiangWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,9,boulder,2019,2019-04-28,1114,ChongqingWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,61,speed,2019,2019-04-28,1114,ChongqingWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,70,boulder,2019,2019-04-06,1112,MeiringenWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,69511.766
1812,2,boulder,2018,2018-11-26,1085,PAC Guayaquil,471,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,1,lead,2018,2018-11-26,1085,PAC Guayaquil,469,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,5,lead,2018,2018-09-16,1061,WCH Innsbruck,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,13,combined,2018,2018-09-16,1061,WCH Innsbruck,8,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,27,boulder,2018,2018-09-16,1061,WCH Innsbruck,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,78,speed,2018,2018-09-16,1061,WCH Innsbruck,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,23,boulder,2018,2018-08-18,1057,MunichWC,7,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,21,lead,2018,2018-07-28,1056,ArcoWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,4,lead,2018,2018-07-21,1055,BriançonWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,4,lead,2018,2018-07-13,1054,ChamonixWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,8,lead,2018,2018-07-07,1053,VillarsWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,68070.21
1812,2,lead,2017,2017-10-15,996,XiamenWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,25,speed,2017,2017-10-08,995,Wujiang,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,6,lead,2017,2017-10-08,995,Wujiang,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,19,speed,2017,2017-09-24,994,EdinburghWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,4,lead,2017,2017-09-24,994,EdinburghWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,1,lead,2017,2017-09-10,998,WYCH Innsbruck,29,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,1,boulder,2017,2017-09-10,998,WYCH Innsbruck,31,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,38,speed,2017,2017-09-10,998,WYCH Innsbruck,30,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,2,combined,2017,2017-09-09,999,YWCH Combined,32,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,36,speed,2017,2017-08-26,993,ArcoWC,6,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,5,lead,2017,2017-08-26,993,ArcoWC,5,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,66458.02
1812,1,boulder,2016,2016-11-13,953,WYCH Guangzhou,35,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,65275.57
1812,1,lead,2016,2016-11-13,953,WYCH Guangzhou,33,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,65275.57
1812,1,boulder,2015,2015-09-06,910,WYCH Arco,35,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,64575.406
1812,1,lead,2015,2015-09-06,910,WYCH Arco,33,Ashima,SHIRAISHI,23.0,female,USA,155.0,,,2001-04-03,64575.406
1802,29,lead,2019,2019-08-31,1126,YWCH Arco,9,Clay,GORDON,23.0,male,USA,,,,2001-06-30,69511.766
1802,3,combined,2017,2017-11-05,1024,PAC Montreal,460,Clay,GORDON,23.0,male,USA,,,,2001-06-30,66458.02
1802,5,lead,2017,2017-11-05,1024,PAC Montreal,457,Clay,GORDON,23.0,male,USA,,,,2001-06-30,66458.02
1802,9,speed,2017,2017-11-05,1024,PAC Montreal,458,Clay,GORDON,23.0,male,USA,,,,2001-06-30,66458.02
1802,5,boulder,2017,2017-11-05,1024,PAC Montreal,459,Clay,GORDON,23.0,male,USA,,,,2001-06-30,66458.02
1802,44,lead,2017,2017-09-10,998,WYCH Innsbruck,13,Clay,GORDON,23.0,male,USA,,,,2001-06-30,66458.02
1802,19,lead,2016,2016-11-13,953,WYCH Guangzhou,17,Clay,GORDON,23.0,male,USA,,,,2001-06-30,65275.57
1802,7,boulder,2016,2016-11-13,953,WYCH Guangzhou,19,Clay,GORDON,23.0,male,USA,,,,2001-06-30,65275.57
1802,18,speed,2016,2016-11-13,953,WYCH Guangzhou,18,Clay,GORDON,23.0,male,USA,,,,2001-06-30,65275.57
1802,13,lead,2015,2015-09-06,910,WYCH Arco,17,Clay,GORDON,23.0,male,USA,,,,2001-06-30,64575.406
1809,45,boulder,2022,2022-05-30,1237,Salt Lake City,3,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,72841.92
1809,29,lead,2017,2017-10-08,995,Wujiang,1,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,66458.02
1809,25,speed,2017,2017-10-08,995,Wujiang,2,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,66458.02
1809,10,speed,2017,2017-09-10,998,WYCH Innsbruck,10,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,66458.02
1809,19,lead,2017,2017-09-10,998,WYCH Innsbruck,9,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,66458.02
1809,50,boulder,2016,2016-11-13,953,WYCH Guangzhou,11,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,65275.57
1809,5,speed,2016,2016-11-13,953,WYCH Guangzhou,10,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,65275.57
1809,20,lead,2016,2016-11-13,953,WYCH Guangzhou,9,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,65275.57
1809,49,boulder,2016,2016-06-11,943,VailWC,3,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,65275.57
1809,10,speed,2015,2015-09-06,910,WYCH Arco,14,Luke,MUEHRING,26.0,male,USA,,,,1998-03-12,64575.406
1814,10,boulder,2016,2016-11-13,953,WYCH Guangzhou,19,Devin,WONG,23.0,male,USA,,,,2001-03-06,65275.57
1814,9,lead,2015,2015-09-06,910,WYCH Arco,17,Devin,WONG,23.0,male,USA,,,,2001-03-06,64575.406
1778,37,boulder,2023,2023-05-22,1294,Salt Lake City,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,74577.51
1778,15,lead,2022,2022-09-11,1288,Edinburgh,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,72841.92
1778,27,lead,2022,2022-09-03,1242,Koper,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,72841.92
1778,21,boulder,2022,2022-04-10,1233,Meiringen,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,72841.92
1778,2,combined,2021,2021-08-06,1227,Tokyo,316,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,22,lead,2021,2021-07-03,1194,Villars,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,45,speed,2021,2021-07-03,1194,Villars,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,45,lead,2021,2021-06-26,1193,Innsbruck,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,6,boulder,2021,2021-06-26,1193,Innsbruck,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,27,speed,2021,2021-05-31,1192,Salt Lake City,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,10,boulder,2021,2021-05-31,1192,Salt Lake City,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,21,boulder,2021,2021-05-23,1190,Salt Lake City,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,5,boulder,2021,2021-04-17,1187,Meiringen,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,71318.305
1778,8,combined,2019,2019-12-01,1152,WCH Combined,356,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,23,lead,2019,2019-10-27,1125,InzaiWC,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,62,speed,2019,2019-10-20,1124,XiamenWC,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,38,lead,2019,2019-10-20,1124,XiamenWC,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,34,speed,2019,2019-08-21,1121,WCH Hachioji,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,17,boulder,2019,2019-08-21,1121,WCH Hachioji,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,30,lead,2019,2019-08-21,1121,WCH Hachioji,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,12,combined,2019,2019-08-21,1122,WCH Combined,4,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,14,lead,2019,2019-07-20,1120,BriançonWC,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,12,lead,2019,2019-07-13,1119,ChamonixWC,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,47,speed,2019,2019-07-13,1119,ChamonixWC,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,37,lead,2019,2019-07-06,1118,VillarsWC,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,37,speed,2019,2019-07-06,1118,VillarsWC,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,8,boulder,2019,2019-06-08,1117,VailWC,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,44,speed,2019,2019-05-05,1115,WujiangWC,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,12,boulder,2019,2019-05-05,1115,WujiangWC,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,17,boulder,2019,2019-04-28,1114,ChongqingWC,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,39,speed,2019,2019-04-28,1114,ChongqingWC,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,17,boulder,2019,2019-04-06,1112,MeiringenWC,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,69511.766
1778,26,combined,2018,2018-09-16,1061,WCH Innsbruck,4,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,68070.21
1778,54,speed,2018,2018-09-16,1061,WCH Innsbruck,2,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,68070.21
1778,53,lead,2018,2018-09-16,1061,WCH Innsbruck,1,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,68070.21
1778,27,boulder,2018,2018-09-16,1061,WCH Innsbruck,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,68070.21
1778,55,boulder,2018,2018-08-18,1057,MunichWC,3,Nathaniel,COLEMAN,27.0,male,USA,182.0,,,1997-01-01,68070.21
